index,userId,userName,userDescription,videos,,tname,fans,follows,videoNum,audioNum,articleNum,albumNum
1812,99336697,树根龙门阵,凝聚社会共识，共促社会发展 商务VX  ：earthmart   ,流浪地球30亿票房刺痛了谁的神经？黑流浪地球的人到底是何方神圣？【独树一帜11】;浅析漫威选角背后的经济文化考量，如何看待封神宇宙的崛起【独树一帜24】,科学科普;社科·法律·心理,科学科普,863225,96,267,0,0,54
4993,7481602,安州牧,可能是，历史学里最想拍电影的。,【VLOG 016】中国第一国宝 | 梁思成打脸日本学者 | 唐代建筑速记手册;西 北 有 孤 忠;【完结合集】一口气看完170年的乱世南北朝,日常;人文历史;人文历史,日常,932128,96,200,8,5,243
5359,393004980,-喵几酱-,微博@草莓味的喵几丨商务mjbb0513,演技逼真！带孩子去绝育，自己却偷偷溜去干这种事#VLOG;教相声区二哥野狼Disco，我居然还交了学费#VLOG;CSGO女玩家跳火爆网络的甩手舞丨李子璇why oh why舞蹈翻跳,日常;日常;明星舞蹈,日常,168032,96,76,0,0,190
2969,26817891,年糕HannaYao,希望我的视频可以治愈人心 感谢关注,宇多田光「One Last Kiss」《EVA新世纪福音战士剧场版：终》长笛翻奏| flute cover;【年糕】双吐魔鬼来了！长笛版「紫色激情Purple passion」节奏大师系列HannaYao;糕 辅 导,演奏;演奏;演奏,演奏,114279,96,178,0,2,184
2434,1605009,道爷KEI,"天大地大，开心最大。
 商务合作请私信 ",“差评满篇”的《流浪地球》让我看见的可怖未来【道爷零憬KEI】;我与B站女主播同居的二三事;妹子作死挑战失身酒，结果···,影视杂谈;日常;搞笑,影视杂谈,165401,96,128,4,3,156
1273,10334523,史蒂芬周大反派,科幻、猎奇、恐怖深度爱好者，糖醋里脊一级品鉴大师,别眨眼！告诉你这个怪物有多强！高分英剧《神秘博士》剧情解读！;史上最燃科幻片，看完它你就入坑了！万字文案，为你呈现这段伟大故事。神秘博士50周年特别篇《博士之日》.;一次爽到！神秘博士第一季完全解析解说。绝对不可错过的科幻故事！,影视杂谈;影视杂谈;影视杂谈,影视杂谈,455218,96,210,1,0,432
1111,412704776,不高兴就喝水,程序员脱口秀艺术家，小厂架构师，公众号-不高兴就喝水,互联网黑话大师 | 沉浸式文案拔高教学;5分钟，教你做个自动化软件拿来办公、刷副本、回微信 | 源码公开，开箱即用;程序员之怒：我真想跟产品经理打一架！,职业职场;计算机技术;职业职场,职业职场,461167,96,52,0,2,14
1246,407416,赤佬RedY,"一位普通的决斗者，谢谢你们关注我～
国际服粉丝3群939813298
国服粉丝群     832059660
直播时间晚上7点半左右，大概～",萌新入坑卡组第一期，三型金字塔,桌游棋牌,桌游棋牌,155487,96,67,0,12,198
1006,4050333,鬼影SAMA,每天晚上开直播！想要一百万关注！商务合作请加QQ：739321081  VX:739321081 ,,,暂无tag,699693,96,513,0,2,123
2022,2250939,茶叶不是叶茶,一只茶叶，喜欢狂三。微博@茶叶不是叶茶,,,暂无tag,39493,96,74,0,1,187
2771,1041786022,-Sibylla-,我很可爱就够了?,,,暂无tag,6736,96,30,0,0,99
251,14141146,痞大菠萝派,既然喜欢就努力做到最好吧。商业合作本人qq：992111899 vx：17622894844 粉丝2群221734883,【黑科技】我！大表哥！出来单挑！！一生只能和我打一次哦~;【炉石大测试】实战！新卡群蜂来袭+阵线破坏者化身千甲德！！！;【新卡速递】全新死亡之翼登场！你们都得让我打一遍！,电子竞技;电子竞技;电子竞技,电子竞技,293752,95,989,0,0,168
891,7936287,托比昂首挺胸,游戏文化考究党~ 商务合作：710680577  守望剧情百科头像壁纸百度：熔火资料站,守望英雄传：终极解密西格玛旋律与剧情！守望大BOSS是中国人？;守望时间线：超详细守望剧情解析——主线篇;守望地图传：解密阿努比斯地下神殿！破解圣书字的真正含义！,电子竞技;电子竞技;电子竞技,电子竞技,426872,95,125,0,2,141
4788,496688267,北京青年x凉子访谈录,"本栏目新书《依然热爱生活》上市，已挂橱窗，各大平台均有售。 
如果你也想分享故事，请添加v：bjqn567；商务合作v：bjqn002",“异地恋第七年，他把我给删了，说：我要重新追你…”;凉子访谈实录：一个全网1000万粉丝的博主是如何炼成的;【郭采洁】进入娱乐圈非常打破我的性格…【凉子星记录EP01】,日常;日常;娱乐杂谈,日常,1417207,95,403,0,0,172
1448,653768,赫箩的苹果,晚上8点在B站直播~,【原神】稻妻最长最复杂解谜「神樱大祓」全流程解说攻略丨荧火攻略组;【原神】平民最强四星阵容！超详细的「国家队」保姆级培养攻略~;【原神】耗时2个月，良心巨制！全角色武器圣遗物配装+天赋加点攻略丨荧火攻略组,手机游戏;手机游戏;手机游戏,手机游戏,1131563,95,1489,0,2,169
5326,3974880,Ryuzaki龙崎,在次元壁中来回穿梭  爱喝大麦汽水的龙族≮( ＞??)≯请多关照,【龙崎】不是最真实的蟑螂我吃掉!<书记舞> 灵魂之鞭尸 辉夜大小姐想让我告白ed ?チカっとチカ千花っ?;【龙崎】沙雕只有0次和亿次《Bad Guy》魔性表情包啊棕 完整版;恐 怖 游 戏 初 体 验,宅舞;舞蹈综合;单机游戏,宅舞,185979,95,90,0,0,280
1779,2072832,锅盖哒,我有一个梦想，那就是成为百大DJ，啊不！UP主！（合作VX：will2006dw）,佐助：不装了，我摊牌了！火影忍者99%的观众不知道的真相（一定要看完结尾彩蛋）;黑绝：妈妈，再爱我一次！火影忍者99%的观众不知道的真相（一定要看完结尾彩蛋）;用营销号打开火影忍者，太草了！看完直呼受不了！,综合;综合;综合,综合,307172,95,66,0,0,4
5215,256468152,汉青书半霍去病,个人频道：看球美食生活旅游；愿大家都可以开心看球，在现场支持喜欢的人！说话不讨喜，喜欢怼人…介意勿关！,参观切尔西主场：我被维桑附体 狂射不进快乐足球;卧底曼联主场见证利物浦5-0大胜，动都不敢动;维尔纳进球让球迷看台发疯！切尔西大胜！有人说进球就买球衣来着…,足球;足球;足球,足球,251556,95,157,0,0,52
4370,146977967,伊贝可Ibek,呜呜呜,,,暂无tag,30611,95,47,0,0,50
329,545629,无名社,三千萝3莉 无名社~欢迎加入无名小茶馆，群聊号码：975478551,【洛天依原创曲】和你失联【无名社】;【乐正龙牙生贺曲】【无名社】柜中之花【原创曲】【原创PV付】;【心华原创曲】无题,VOCALOID·UTAU;VOCALOID·UTAU;VOCALOID·UTAU,VOCALOID·UTAU,53930,94,201,7,0,265
3604,1531707,叔贵,"畅销书【健身笔记】作者
公号：叔贵的健身思考笔记",男生来大姨妈全程曝光，太崩崩崩溃溃溃了！;网红真实身材曝光，身材焦虑还要荼毒女性多久？;销量千万的网红鞋，是怎么一点一点「毁掉」你腿的？,健身;健身;健身,健身,2406844,94,125,0,25,118
72,7815300,进击的阿叶君,"【只说想说的话只做喜欢的事】合作请私信！
应援群：827511439/微博@赚钱睡兵长
梦想是和兵长一起跳宅舞",【阿叶君】性感蹦迪Thumbs Up!一起来点赞！;【阿叶君】帅气撩人?Kill This Love?;敢不敢和我一起发光发亮?你最最最重要【阿叶酱】,明星舞蹈;明星舞蹈;明星舞蹈,明星舞蹈,445128,94,159,0,0,509
531,11646119,正直讲史-李正Str,一个不会说快板的天津历史老师。商务合作+SiempreYI,看戏皇子：康熙朝九子夺嫡，其他阿哥在干嘛？【雍正王朝】;老四胤禛：九子夺嫡胜利者，雍正到底是怎么赢的？逆风翻盘的一生。【雍正王朝】;肝帝雍正：执政十三年，如何改变一个国家？【雍正王朝】,人文历史;人文历史;人文历史,人文·历史,1129570,94,66,0,0,34
5221,106017013,甜药Jamren,诸王峡谷摆就完啦  合作vx：Super-cory（备注来意）,【甜药教学】《世界最强APEX队伍之一前T1第一视角解析》;《APEX》变强进阶第一课！基础身法大全！枪法如挂不如身法如画！;《APEX》变强第三步！近战射击之道！,网络游戏;网络游戏;网络游戏,网络游戏,340593,94,99,0,2,163
4686,483162496,英语兔,www.YingYuTu.com,"英语语法精讲合集 (全面, 通俗, 有趣 | 从零打造系统语法体系);全网最适合中国人的免费音标课(纯干货, 超详细!);《小王子》全集 (中英对照) (大人更应该读的童话)",校园学习;校园学习;校园学习,校园学习,3727540,94,305,179,20,25
4784,13677047,Piano莱特,即兴~翻弹 I love piano！   商务合作：2430464149@qq.com,夜幕下，街头响起了黄金处刑曲！;街头惊现黑人抬棺曲！;当小朋友点了首《加勒比海盗》时，UP主直接秀翻全场！,演奏;音乐现场;演奏,演奏,1059898,94,348,1,0,21
1029,137952,依然小智,商务合作 QQ:690614413 新浪微博weibo.com/edwardstraysky，,【小智字幕组】屌丝之灵01——去了解女人的魅力吧;【大口吃屎】小智卡洛斯夺冠实况解说！20年的梦想！,综合;综合,综合,704366,94,137,0,2,73
2390,4143984,零零Grace,超酷超可爱的解说型UP主，你也可以叫我阿卡零！粉丝群：801853205（商业合作请直接加vx:cyn1995）,一口气看完翼年代记！238话，爆肝39天！;现象级神作，《叛逆的鲁鲁修》，50集，一口气看完！;奇幻悬疑神作《潘多拉之心》，104话，一口气看完，爆肝六十天！,综合;综合;综合,综合,154820,94,409,0,0,83
1052,36788534,疾风华莱士,兴趣使然的剧情向视频爱好者   商务QQ:3627625372,【传火大镖客】超硬核西部微电影：飙狗野郎！;【苇名民俗考】探秘水生村，年度游戏的成与败;【魂学讲坛】魂3篇合集,单机游戏;单机游戏;单机游戏,单机游戏,152824,93,113,0,8,361
4637,913497,柚子又抽了,其他都是假的快乐是真的  合作v: annieforever508 微博：柚子又抽了,这是蛇精病才会玩的游戏【你怕不怕   你怕不怕！！！】;不伤头发！超简单洋气灰紫色染发过程大公开_(:△ゝ∠)_;两个国际网骗的终极对决...尬歌+四国语言...结局笑死我了,单机游戏;美妆护肤;网络游戏,单机游戏,339338,93,209,0,0,287
114,627888730,星有野," 微博/微信表情包：星有野
 歌单：星有野的名字被占用了好烦
动画软件:Tvp.

线上实习简历作品投邮箱:437947998@qq.com",（ 无 名 英 雄 ）;“这就是成年人最大的崩溃”;【狗哥专场】晚上出门要注意安全,短片·手书·配音;短片·手书·配音;短片·手书·配音,短片,2960472,93,54,0,0,43
1696,615236,秋田役,不常看私信「微博: @秋田役」「商合QQ: 519194578」,癫疯之智;你好我是海贼“王路飞”，他是三刀“刘索隆”;我江流儿没有开挂!!!,短片·手书·配音;短片·手书·配音;短片·手书·配音,短片,540474,93,138,0,0,87
518,386900246,神楽七奈Official,神楽七奈官方、感谢粉丝和字幕组，粉丝群:302187053 商务合作:info@cherrynova.net,【中文翻唱】钢铁直男【神楽七奈】;【中文翻唱】橫豎撇點折【神楽七奈】;【神楽七奈×花园花玲】ぴこぴこ東京-Pico Pico Tokyo【翻唱】,翻唱;翻唱;MMD·3D,翻唱,1922699,93,130,0,11,302
4009,325907302,冬日不要酱子,就是个瓜,【冬日不要酱子】我喜欢上你时的内心活动 to 团团;【冬日不要酱子】路过人间 to鱼尤尤;【冬日不要酱子】关于盛夏的光和影,翻唱;翻唱;翻唱,翻唱,14185,93,43,0,3,216
3168,526626097,米茶心理,加州大学心理系，商务vx：mzxylover,习惯性出轨｜罗志祥或天猫总裁与张大奕｜出轨从来都不仅仅是为了钱和性;【郑爽】你不是脆弱，你是让人毛骨悚然｜代孕弃养，这次真的没法原谅;一年交往30多个男人捞一亿，她就长封面这样,社科·法律·心理;社科·法律·心理;社科·法律·心理,社科·法律·心理,346165,93,129,0,0,23
48,837470,桃核叫我桃道长," 只要战胜拖延癌，一切就还能重来！ 微博请走 @桃核_万事驳回 
以及世界上最可爱的群：347818131",【桃核】POP/STARS 第一次穿紧身裤真的太可怕了（苦笑;【桃核】敢来我的派对么～？小恶魔警告！！ゴーカ! ごーかい!? ファントムシーフ!;【桃豆】断片酒惨痛尝试，妈妈我再也不喝酒了,舞蹈综合;宅舞;搞笑,舞蹈综合,540000,93,248,0,0,177
2092,111559,BIBIA,微博：【戰五渣的BIBIA】直播时间：一三五六晚9点左右开始~直至1点前。P站ID：9358511,【BIBIA的繪畫視頻】時崎狂三叫你不要放棄治療;【BIBIA的绘画教室】SAI的基础与运用①;【一首曲子画头像系列】魅魔小姐姐，亚拉那一噶？,野生技能协会;绘画;绘画,野生技能协会,177983,93,464,0,1,455
1543,413748120,VirtuaReal,报名请移步 vup.link/join 填写问卷！招聘：join@vrp.live 商务合作：bd@vrp.live,星海 - VirtuaReal 2nd Anniversary;Only in LOL 【S10虚拟主播应援曲】;Virtual to LIVE - covered by VirtuaReal,原创音乐;原创音乐;综合,原创音乐,206702,93,255,1,60,1088
2870,35348734,炉石传说囚徒,微博：IG囚徒 直播间：huya830905 每晚6点,【Dread Hunger】囚徒：全网首创！飞天甘油炸船！帅就完事了！;【Dread Hunger】1V7爆杀场外开黑玩具船 甘油轰炸直接给他们整破防;【Dread Hunger】扬煤天花板之谢谢你精神折磨！,桌游棋牌;桌游棋牌;网络游戏,桌游棋牌,203743,93,2022,0,0,75
3412,652315,一方通行kuma,群号：1065843089,【动漫歪评】讽刺人性、影射社会，一部给成年人看的动画电影《红辣椒》;【动漫歪评】霸权续作!生不逢时!一部你最熟悉又陌生的神仙作品!简评《神龙斗士》第二部;【动漫歪评】小时候看这动画，特害怕爸妈看到，发现了就会被剪电视电源线! 简评《猫眼三姐妹》第一季,综合;综合;综合,综合,503213,93,517,0,37,202
260,34426881,一纸荒唐言゛,为我们的友谊之奶干杯     粉丝2群：784757497,,,暂无tag,119546,93,152,0,0,17
986,9824766,敬汉卿,YouTube：敬汉卿【官方频道】 商务合作联系1905387728@qq.com,我拥有两百万粉能赚多少钱？为你揭露网红流水线是怎么回事;全网首喝七万元的82年拉菲！一毫升八十多一口一个月工资;我被告知跟我22年的名字我不能用要我改名！我如何维权的！,搞笑;搞笑;搞笑,搞笑,9284214,92,1181,0,3,164
